# Credits: EU Copernicus Marine Service information - https://marine.copernicus.eu
# Product: MULTIOBS_GLO_BIO_BGC_3D_REP_015_010
# Dataset: cmems_obs-mob_glo_bgc-chl-poc_my_0.25deg_P7D-m
# Variable: Downwelling photosynthetic photon flux in sea water (PAR_error) μmol quanta m−2 s−1
# Geometry: POINT (-37.683008 -17.712981)
# Values from graph: v(t): value vs. time
# Depth: 0 m

time,PAR_error
2018-11-07T00:00:00.000Z,270.0799255371094
2018-11-14T00:00:00.000Z,257.2698059082031
2018-11-21T00:00:00.000Z,239.394775390625
2018-11-28T00:00:00.000Z,238.7738037109375
2018-12-05T00:00:00.000Z,246.53427124023438
2018-12-12T00:00:00.000Z,177.2053680419922
2018-12-19T00:00:00.000Z,143.24960327148438
2018-12-26T00:00:00.000Z,236.60894775390625
2019-01-02T00:00:00.000Z,202.62896728515625
2019-01-09T00:00:00.000Z,258.1765441894531
2019-01-16T00:00:00.000Z,226.8161163330078
2019-01-23T00:00:00.000Z,217.0475311279297
2019-01-30T00:00:00.000Z,201.91741943359375
2019-02-06T00:00:00.000Z,223.2208251953125
2019-02-13T00:00:00.000Z,207.4118194580078
2019-02-20T00:00:00.000Z,229.6232452392578
2019-02-27T00:00:00.000Z,212.93775939941406
2019-03-06T00:00:00.000Z,267.4898681640625
2019-03-13T00:00:00.000Z,272.03668212890625
2019-03-20T00:00:00.000Z,291.0342102050781
2019-03-27T00:00:00.000Z,275.6363525390625
2019-04-03T00:00:00.000Z,270.0796203613281
2019-04-10T00:00:00.000Z,256.6512451171875
2019-04-17T00:00:00.000Z,282.5778503417969
2019-04-24T00:00:00.000Z,272.8634948730469
2019-05-01T00:00:00.000Z,192.1385040283203
2019-05-08T00:00:00.000Z,245.4920654296875
2019-05-15T00:00:00.000Z,184.3107147216797
2019-05-22T00:00:00.000Z,286.8793029785156
2019-05-29T00:00:00.000Z,190.8190460205078
2019-06-05T00:00:00.000Z,175.4533233642578
2019-06-12T00:00:00.000Z,130.87875366210938
2019-06-19T00:00:00.000Z,138.16651916503906
2019-06-26T00:00:00.000Z,152.99887084960938
2019-07-03T00:00:00.000Z,178.6552734375
2019-07-10T00:00:00.000Z,157.41024780273438
2019-07-17T00:00:00.000Z,162.28587341308594
2019-07-24T00:00:00.000Z,161.36959838867188
2019-07-31T00:00:00.000Z,168.76406860351562
2019-08-07T00:00:00.000Z,175.68150329589844
2019-08-14T00:00:00.000Z,159.29837036132812
2019-08-21T00:00:00.000Z,141.92137145996094
2019-08-28T00:00:00.000Z,168.21878051757812
2019-09-04T00:00:00.000Z,203.5181121826172
2019-09-11T00:00:00.000Z,193.23165893554688
2019-09-18T00:00:00.000Z,194.00074768066406
2019-09-25T00:00:00.000Z,224.24795532226562
2019-10-02T00:00:00.000Z,182.79554748535156
2019-10-09T00:00:00.000Z,142.0118408203125
2019-10-16T00:00:00.000Z,151.87832641601562
2019-10-23T00:00:00.000Z,225.5675506591797
2019-10-30T00:00:00.000Z,170.25901794433594
2019-11-06T00:00:00.000Z,203.15672302246094
2019-11-13T00:00:00.000Z,220.46368408203125
2019-11-20T00:00:00.000Z,205.19505310058594
2019-11-27T00:00:00.000Z,220.85020446777344
2019-12-04T00:00:00.000Z,238.28956604003906
2019-12-11T00:00:00.000Z,225.3131561279297
2019-12-18T00:00:00.000Z,193.66090393066406
2019-12-25T00:00:00.000Z,215.4654541015625
2020-01-01T00:00:00.000Z,218.27415466308594
2020-01-08T00:00:00.000Z,203.65333557128906
2020-01-15T00:00:00.000Z,225.11758422851562
2020-01-22T00:00:00.000Z,265.3491516113281
2020-01-29T00:00:00.000Z,247.63890075683594
2020-02-05T00:00:00.000Z,219.0194091796875
2020-02-12T00:00:00.000Z,212.69265747070312
2020-02-19T00:00:00.000Z,215.86660766601562
2020-02-26T00:00:00.000Z,195.2263946533203
2020-03-04T00:00:00.000Z,283.3993835449219
2020-03-11T00:00:00.000Z,298.3840637207031
2020-03-18T00:00:00.000Z,288.3168029785156
2020-03-25T00:00:00.000Z,294.4838562011719
2020-04-01T00:00:00.000Z,294.9526672363281
2020-04-08T00:00:00.000Z,230.576904296875
2020-04-15T00:00:00.000Z,226.21095275878906
2020-04-22T00:00:00.000Z,211.18629455566406
2020-04-29T00:00:00.000Z,245.60614013671875
2020-05-06T00:00:00.000Z,219.86109924316406
2020-05-13T00:00:00.000Z,189.14434814453125
2020-05-20T00:00:00.000Z,196.95864868164062
2020-05-27T00:00:00.000Z,205.96490478515625
2020-06-03T00:00:00.000Z,155.3651885986328
2020-06-10T00:00:00.000Z,153.5627899169922
2020-06-17T00:00:00.000Z,171.1107635498047
2020-06-24T00:00:00.000Z,172.7652587890625
2020-07-01T00:00:00.000Z,156.63905334472656
2020-07-08T00:00:00.000Z,137.91021728515625
2020-07-15T00:00:00.000Z,145.59999084472656
2020-07-22T00:00:00.000Z,136.8362274169922
2020-07-29T00:00:00.000Z,150.29209899902344
2020-08-05T00:00:00.000Z,170.99790954589844
2020-08-12T00:00:00.000Z,136.8323211669922
2020-08-19T00:00:00.000Z,137.27572631835938
2020-08-26T00:00:00.000Z,181.97531127929688
2020-09-02T00:00:00.000Z,181.5372314453125
2020-09-09T00:00:00.000Z,194.46072387695312
2020-09-16T00:00:00.000Z,190.31329345703125
2020-09-23T00:00:00.000Z,155.38575744628906
2020-09-30T00:00:00.000Z,159.2952880859375
2020-10-07T00:00:00.000Z,168.1783447265625
2020-10-14T00:00:00.000Z,233.3844451904297
2020-10-21T00:00:00.000Z,191.75531005859375
2020-10-28T00:00:00.000Z,164.8178253173828
2020-11-04T00:00:00.000Z,271.20233154296875
2020-11-11T00:00:00.000Z,245.88455200195312
2020-11-18T00:00:00.000Z,217.12741088867188
2020-11-25T00:00:00.000Z,267.63720703125
2020-12-02T00:00:00.000Z,186.1630859375
2020-12-09T00:00:00.000Z,227.99758911132812
2020-12-16T00:00:00.000Z,201.5763397216797
2020-12-23T00:00:00.000Z,191.08973693847656
2020-12-30T00:00:00.000Z,186.72113037109375
2021-01-06T00:00:00.000Z,184.373046875
2021-01-13T00:00:00.000Z,236.85926818847656
2021-01-20T00:00:00.000Z,208.73580932617188
2021-01-27T00:00:00.000Z,189.6828155517578
2021-02-03T00:00:00.000Z,220.6948699951172
2021-02-10T00:00:00.000Z,195.5437774658203
2021-02-17T00:00:00.000Z,212.69712829589844
2021-02-24T00:00:00.000Z,160.497802734375
2021-03-03T00:00:00.000Z,235.45513916015625
2021-03-10T00:00:00.000Z,220.96340942382812
2021-03-17T00:00:00.000Z,263.022705078125
2021-03-24T00:00:00.000Z,246.41629028320312
2021-03-31T00:00:00.000Z,266.66033935546875
2021-04-07T00:00:00.000Z,274.4610900878906
2021-04-14T00:00:00.000Z,281.1219177246094
2021-04-21T00:00:00.000Z,231.60215759277344
2021-04-28T00:00:00.000Z,268.0827331542969
2021-05-05T00:00:00.000Z,204.41624450683594
2021-05-12T00:00:00.000Z,162.56100463867188
2021-05-19T00:00:00.000Z,201.31687927246094
2021-05-26T00:00:00.000Z,181.6003875732422
2021-06-02T00:00:00.000Z,151.077880859375
2021-06-09T00:00:00.000Z,150.66221618652344
2021-06-16T00:00:00.000Z,157.4071807861328
2021-06-23T00:00:00.000Z,147.8283233642578
2021-06-30T00:00:00.000Z,151.71533203125
2021-07-07T00:00:00.000Z,162.84365844726562
2021-07-14T00:00:00.000Z,161.46917724609375
2021-07-21T00:00:00.000Z,167.1029510498047
2021-07-28T00:00:00.000Z,176.41525268554688
2021-08-04T00:00:00.000Z,194.2261505126953
2021-08-11T00:00:00.000Z,166.14111328125
2021-08-18T00:00:00.000Z,143.9917449951172
2021-08-25T00:00:00.000Z,136.8240203857422
2021-09-01T00:00:00.000Z,194.1360321044922
2021-09-08T00:00:00.000Z,194.90736389160156
2021-09-15T00:00:00.000Z,201.71897888183594
2021-09-22T00:00:00.000Z,213.98487854003906
2021-09-29T00:00:00.000Z,212.34442138671875
2021-10-06T00:00:00.000Z,182.36415100097656
2021-10-13T00:00:00.000Z,203.41151428222656
2021-10-20T00:00:00.000Z,145.977294921875
2021-10-27T00:00:00.000Z,155.2288055419922
2021-11-03T00:00:00.000Z,212.37034606933594
2021-11-10T00:00:00.000Z,197.39039611816406
2021-11-17T00:00:00.000Z,233.20860290527344
2021-11-24T00:00:00.000Z,250.4176025390625
2021-12-01T00:00:00.000Z,343.0407409667969
2021-12-08T00:00:00.000Z,316.3974914550781
2021-12-15T00:00:00.000Z,259.90625
2021-12-22T00:00:00.000Z,293.60784912109375
2021-12-29T00:00:00.000Z,280.1285705566406
2022-01-05T00:00:00.000Z,248.13795471191406
2022-01-12T00:00:00.000Z,253.1571044921875
2022-01-19T00:00:00.000Z,207.1813507080078
2022-01-26T00:00:00.000Z,256.56475830078125
2022-02-02T00:00:00.000Z,248.8337860107422
2022-02-09T00:00:00.000Z,230.08753967285156
2022-02-16T00:00:00.000Z,216.96116638183594
2022-02-23T00:00:00.000Z,199.68145751953125
2022-03-02T00:00:00.000Z,241.96218872070312
2022-03-09T00:00:00.000Z,271.57220458984375
2022-03-16T00:00:00.000Z,290.39959716796875
2022-03-23T00:00:00.000Z,275.79339599609375
2022-03-30T00:00:00.000Z,334.1680908203125
2022-04-06T00:00:00.000Z,236.08335876464844
2022-04-13T00:00:00.000Z,202.5589599609375
2022-04-20T00:00:00.000Z,235.23728942871094
2022-04-27T00:00:00.000Z,214.48165893554688
2022-05-04T00:00:00.000Z,212.1142578125
2022-05-11T00:00:00.000Z,202.7487335205078
2022-05-18T00:00:00.000Z,173.49591064453125
2022-05-25T00:00:00.000Z,145.4667205810547
2022-06-01T00:00:00.000Z,151.95361328125
2022-06-08T00:00:00.000Z,148.60528564453125
2022-06-15T00:00:00.000Z,144.7944793701172
2022-06-22T00:00:00.000Z,158.94076538085938
2022-06-29T00:00:00.000Z,156.25106811523438
2022-07-06T00:00:00.000Z,175.6475372314453
2022-07-13T00:00:00.000Z,160.013916015625
2022-07-20T00:00:00.000Z,152.19573974609375
2022-07-27T00:00:00.000Z,161.5911102294922
2022-08-03T00:00:00.000Z,129.19961547851562
2022-08-10T00:00:00.000Z,138.0589599609375
2022-08-17T00:00:00.000Z,156.42356872558594
2022-08-24T00:00:00.000Z,162.0686492919922
2022-08-31T00:00:00.000Z,155.64613342285156
2022-09-07T00:00:00.000Z,207.273193359375
2022-09-14T00:00:00.000Z,166.95570373535156
2022-09-21T00:00:00.000Z,179.2643280029297
2022-09-28T00:00:00.000Z,197.864013671875
2022-10-05T00:00:00.000Z,177.6741485595703
2022-10-12T00:00:00.000Z,178.70956420898438
2022-10-19T00:00:00.000Z,141.45216369628906
2022-10-26T00:00:00.000Z,151.9410858154297
2022-11-02T00:00:00.000Z,202.19871520996094
2022-11-09T00:00:00.000Z,225.8118133544922
2022-11-16T00:00:00.000Z,225.538330078125
2022-11-23T00:00:00.000Z,250.55946350097656
2022-11-30T00:00:00.000Z,247.798095703125
2022-12-07T00:00:00.000Z,283.4693603515625
2022-12-14T00:00:00.000Z,274.40673828125
2022-12-21T00:00:00.000Z,226.38294982910156
2022-12-28T00:00:00.000Z,236.5545196533203
2023-01-04T00:00:00.000Z,227.03318786621094
2023-01-11T00:00:00.000Z,237.72218322753906
2023-01-18T00:00:00.000Z,224.9154510498047
2023-01-25T00:00:00.000Z,221.5126190185547
2023-02-01T00:00:00.000Z,233.65560913085938
2023-02-08T00:00:00.000Z,184.0349578857422
2023-02-15T00:00:00.000Z,218.86688232421875
2023-02-22T00:00:00.000Z,156.60147094726562
2023-03-01T00:00:00.000Z,295.7880859375
2023-03-08T00:00:00.000Z,302.8824462890625
2023-03-15T00:00:00.000Z,326.29400634765625
2023-03-22T00:00:00.000Z,337.8424072265625
2023-03-29T00:00:00.000Z,322.5663757324219
2023-04-05T00:00:00.000Z,227.62167358398438
2023-04-12T00:00:00.000Z,204.45460510253906
2023-04-19T00:00:00.000Z,177.46031188964844
2023-04-26T00:00:00.000Z,167.8535614013672
2023-05-03T00:00:00.000Z,135.70196533203125
2023-05-10T00:00:00.000Z,194.26795959472656
2023-05-17T00:00:00.000Z,140.7015838623047
2023-05-24T00:00:00.000Z,140.11813354492188
2023-05-31T00:00:00.000Z,157.56365966796875
2023-06-07T00:00:00.000Z,140.2449188232422
2023-06-14T00:00:00.000Z,130.761962890625
2023-06-21T00:00:00.000Z,142.34194946289062
2023-06-28T00:00:00.000Z,140.13314819335938
2023-07-05T00:00:00.000Z,157.5751190185547
2023-07-12T00:00:00.000Z,159.5530242919922
2023-07-19T00:00:00.000Z,163.9676513671875
2023-07-26T00:00:00.000Z,147.21926879882812
2023-08-02T00:00:00.000Z,149.27206420898438
2023-08-09T00:00:00.000Z,133.12289428710938
2023-08-16T00:00:00.000Z,141.7138671875
2023-08-23T00:00:00.000Z,138.849609375
2023-08-30T00:00:00.000Z,181.6597900390625
2023-09-06T00:00:00.000Z,217.447509765625
2023-09-13T00:00:00.000Z,217.4713134765625
2023-09-20T00:00:00.000Z,202.1903839111328
2023-09-27T00:00:00.000Z,224.6851043701172
2023-10-04T00:00:00.000Z,228.32301330566406
2023-10-11T00:00:00.000Z,158.10610961914062
2023-10-18T00:00:00.000Z,135.87649536132812
2023-10-25T00:00:00.000Z,154.79141235351562
2023-11-01T00:00:00.000Z,212.51776123046875
2023-11-08T00:00:00.000Z,221.41690063476562
2023-11-15T00:00:00.000Z,176.3807830810547
2023-11-22T00:00:00.000Z,197.59291076660156
2023-11-29T00:00:00.000Z,197.69642639160156
2023-12-06T00:00:00.000Z,204.1612548828125
2023-12-13T00:00:00.000Z,237.4981689453125
2023-12-20T00:00:00.000Z,272.7450866699219
2023-12-27T00:00:00.000Z,230.79515075683594
